probability,verb,prev_layer,subj_freq,obj_freq,iobj_freq,subj_avdist,obj_avdist,iobj_avdist
0.12846690947268397,dugovati:VERB,,0.5,0.3333333333333333,0.16666666666666666,3.0,-4.0,1.0
0.2738631802998257,izlaziti:VERB,,0.8181818181818182,0.0,0.18181818181818182,4.0,0.0,2.0
0.11095468521639291,liječiti:VERB,,0.7272727272727273,0.2727272727272727,0.0,2.2333333333333334,1.0,0.0
0.21604383121528978,oduzeti:VERB,,0.2857142857142857,0.2857142857142857,0.42857142857142855,5.0,-1.0,2.0
0.36246300922615377,ostati:VERB,,0.6538461538461539,0.038461538461538464,0.30769230769230765,1.9705882352941178,7.5,1.6666666666666665
0.12307408926793821,otići:VERB,,0.7368421052631579,0.2631578947368421,0.0,2.357142857142857,-2.2,0.0
0.11346614424664032,očitovati:VERB,,0.45454545454545453,0.36363636363636365,0.18181818181818182,1.6,1.25,0.0
0.23812436180796986,padati:VERB,,0.5384615384615384,0.23076923076923078,0.23076923076923078,2.0,-3.0,0.5
0.6243033926330597,početi:VERB,,0.5357142857142857,0.05357142857142857,0.4107142857142857,3.1,0.0,0.5454545454545454
0.11095468521639291,prolaziti:VERB,,0.7272727272727273,0.2727272727272727,0.0,1.625,2.3333333333333335,0.0
0.15055069468966992,raditi:VERB,,0.7264957264957265,0.24786324786324787,0.02564102564102564,0.7429718875502008,0.41379310344827586,0.6666666666666666
0.10944520955371528,reći:VERB,,0.5977443609022557,0.30451127819548873,0.09774436090225563,2.829113924050633,-3.2573529411764706,1.7333333333333334
0.12846690947268397,uplaćivati:VERB,,0.5,0.3333333333333333,0.16666666666666666,2.3333333333333335,0.5,2.0
0.4696513303636524,uspjeti:VERB,,0.3626373626373626,0.06593406593406594,0.5714285714285715,3.6363636363636362,0.8333333333333334,0.91
0.21604383121528978,zabijati:VERB,,0.42857142857142855,0.2857142857142857,0.2857142857142857,3.3333333333333335,-1.0,2.0
0.4081187240344978,zamjeriti:VERB,,0.3333333333333333,0.0,0.6666666666666666,3.0,0.0,0.5
0.12145515050058904,započeti:VERB,,0.6349206349206349,0.2857142857142857,0.07936507936507936,2.4,-2.4444444444444446,0.5
0.24116342193906073,žuriti:VERB,,0.25,0.25,0.5,9.0,4.0,2.0
