probability,verb,prev_layer,subj_freq,obj_freq,iobj_freq,subj_avdist,obj_avdist,iobj_avdist
0.9624989984449877,ada:VERB,,1.0,0.0,0.0,7.0,0.0,0.0
0.3580606234724055,berarti:VERB,,0.6666666666666666,0.3333333333333333,0.0,3.5,-1.0,0.0
0.9624989984449877,berduaan:VERB,,1.0,0.0,0.0,1.0,0.0,0.0
0.9624989984449877,berikut:VERB,,1.0,0.0,0.0,8.0,0.0,0.0
0.9624989984449877,berlangsung:VERB,,1.0,0.0,0.0,2.5,0.0,0.0
0.9624989984449877,bersaudara:VERB,,1.0,0.0,0.0,3.0,0.0,0.0
0.9624989984449877,digunakan:VERB,,1.0,0.0,0.0,4.0,0.0,0.0
0.9624989984449877,dikelola:VERB,,1.0,0.0,0.0,4.0,0.0,0.0
0.9624989984449877,ditingkatkan:VERB,,1.0,0.0,0.0,6.0,0.0,0.0
0.3580606234724055,mencuri:VERB,,0.6666666666666666,0.3333333333333333,0.0,3.0,-1.0,0.0
0.9624989984449877,menguntungkan:VERB,,1.0,0.0,0.0,5.0,0.0,0.0
0.3580606234724055,menkuasai:VERB,,0.6666666666666666,0.3333333333333333,0.0,3.0,-1.0,0.0
0.9624989984449877,terdaftar:VERB,,1.0,0.0,0.0,1.0,0.0,0.0
0.5468207041062035,terdapat:VERB,,0.8,0.2,0.0,7.0,-1.0,0.0
0.35806062347240564,tewas:VERB,,0.6666666666666666,0.0,0.3333333333333333,8.0,0.0,-2.0
