probability,verb,prev_layer,subj_freq,obj_freq,iobj_freq,subj_avdist,obj_avdist,iobj_avdist
0.890326026731683,адресирам:VERB,,0.0,0.5,0.5,0.0,1.0,-3.0
0.890326026731683,вдъхновя-(се):VERB,,0.0,0.5,0.5,0.0,1.0,-3.0
0.37500801192317984,впечатля-(се):VERB,,0.2,0.4,0.4,-3.0,0.0,-3.0
0.34374601513238234,даря:VERB,,0.18181818181818182,0.36363636363636365,0.45454545454545453,2.0,0.0,-1.0
0.11737657894564285,дължа:VERB,,0.3125,0.125,0.5625,4.8,0.0,-2.2222222222222223
0.24116342193906073,забия-(се):VERB,,0.25,0.25,0.5,3.0,0.0,-2.75
0.21604383121528978,заведа:VERB,,0.2857142857142857,0.42857142857142855,0.2857142857142857,3.75,0.0,-2.25
0.11346614424664032,задържам-(се):VERB,,0.36363636363636365,0.45454545454545453,0.18181818181818182,2.5,1.0,-2.0
0.29663266821256484,заема-(се):VERB,,0.23333333333333334,0.4666666666666667,0.30000000000000004,4.0,1.5833333333333333,-2.25
0.11346614424664032,заложа:VERB,,0.36363636363636365,0.18181818181818182,0.45454545454545453,2.333333333333333,2.0,-3.6
0.890326026731683,замесвам:VERB,,0.0,0.5,0.5,0.0,1.0,-2.0
0.890326026731683,избавя:VERB,,0.0,0.5,0.5,0.0,2.0,-4.0
0.21604383121528978,изключа:VERB,,0.2857142857142857,0.42857142857142855,0.2857142857142857,5.5,0.3333333333333333,-2.0
0.890326026731683,изненадвам-(се):VERB,,0.0,0.5,0.5,0.0,1.0,-4.0
0.24281618002244817,изпитам:VERB,,0.2,0.6,0.2,3.0,0.6666666666666666,-2.0
0.32877299260946613,изсипя-(се):VERB,,0.16666666666666666,0.3333333333333333,0.5,2.0,0.0,-3.3333333333333335
0.5403618012684956,изхвърля-(се):VERB,,0.1111111111111111,0.4444444444444444,0.4444444444444444,5.0,0.0,-3.0
0.19482639584627578,лиша-(се):VERB,,0.2857142857142857,0.21428571428571427,0.5,4.25,1.0,-2.4285714285714284
0.890326026731683,мажа:VERB,,0.0,0.5,0.5,0.0,1.0,-3.0
0.12846690947268397,мъча-(се):VERB,,0.3333333333333333,0.16666666666666666,0.5,1.5,2.0,-2.3333333333333335
0.12846690947268397,нападна:VERB,,0.3333333333333333,0.5,0.16666666666666666,2.5,1.0,-3.0
0.13844363578188237,нарека-(се):VERB,,0.3125,0.375,0.3125,2.125,0.3333333333333333,-1.0
0.890326026731683,обричам-(се):VERB,,0.0,0.5,0.5,0.0,1.0,-3.0
0.890326026731683,оневиня:VERB,,0.0,0.5,0.5,0.0,0.3333333333333333,-2.3333333333333335
0.890326026731683,осъждам:VERB,,0.0,0.5,0.5,0.0,1.0,-2.0
0.1713160519721915,отнеса-(се):VERB,,0.3076923076923077,0.23076923076923078,0.46153846153846156,4.75,0.0,-0.5
0.3141825567024859,оттегля-(се):VERB,,0.25,0.375,0.375,1.5,2.3333333333333335,-2.6666666666666665
0.890326026731683,подтикна:VERB,,0.0,0.5,0.5,0.0,1.0,-3.0
0.3358128480146962,пращам:VERB,,0.2222222222222222,0.4444444444444444,0.3333333333333333,2.0,0.5,-2.3333333333333335
0.890326026731683,предпазя-(се):VERB,,0.0,0.5,0.5,0.0,1.0,-3.0
0.4081187240344978,презареждам:VERB,,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,-2.0
0.890326026731683,принудя:VERB,,0.0,0.5,0.5,0.0,1.0,-2.0
0.890326026731683,приютя-(се):VERB,,0.0,0.5,0.5,0.0,1.0,-2.0
0.4081187240344978,продумам:VERB,,0.0,0.6666666666666666,0.3333333333333333,0.0,2.0,-1.0
0.10148606773847595,следя:VERB,,0.3157894736842105,0.5789473684210527,0.10526315789473684,1.1666666666666667,1.5,-4.0
0.11346614424664035,смея-се:VERB,,0.36363636363636365,0.18181818181818182,0.4545454545454546,2.0,0.0,-0.25
0.23426030895284114,съгласувам:VERB,,0.2727272727272727,0.2727272727272727,0.45454545454545453,6.75,0.3333333333333333,-2.4
0.24116342193906073,съхранявам-(се):VERB,,0.25,0.5,0.25,2.0,1.0,-3.0
0.890326026731683,увия:VERB,,0.0,0.5,0.5,0.0,1.0,-2.0
0.890326026731683,хвърля:VERB,,0.0,0.5,0.5,0.0,1.0,-2.0
