probability,verb,prev_layer,subj_freq,obj_freq,iobj_freq,subj_avdist,obj_avdist,iobj_avdist
0.25360874652507825,βλαστάνω:VERB,,0.6363636363636364,0.18181818181818182,0.18181818181818182,2.0,0.0,2.0
0.34171581875374024,δατέομαι:VERB,,0.4444444444444444,0.4444444444444444,0.1111111111111111,1.8333333333333333,1.25,4.333333333333333
0.7912772265573574,δωρέω:VERB,,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,1.5,3.5
0.38518702556790485,εἴβω:VERB,,0.4,0.4,0.2,4.0,1.0,5.0
0.1733547151063608,εὐδοκιμέω:VERB,,0.6666666666666666,0.0,0.3333333333333333,4.5,0.0,9.0
0.1733547151063608,θύνω:VERB,,0.6666666666666666,0.0,0.3333333333333333,2.5,0.0,5.0
0.28730065893762674,καίω:VERB,,0.5294117647058824,0.38235294117647056,0.08823529411764705,2.0588235294117645,0.6923076923076923,2.75
0.24343863197359916,καθαιρέω:VERB,,0.30434782608695654,0.6086956521739131,0.08695652173913043,2.333333333333333,1.1428571428571428,5.5
0.22160733648170963,κατάγω:VERB,,0.38095238095238093,0.5714285714285714,0.047619047619047616,1.875,1.0,4.0
0.1733547151063608,καταπλέω:VERB,,0.6666666666666666,0.0,0.3333333333333333,8.25,0.0,17.0
0.2868473468969604,καταρτίζω:VERB,,0.3333333333333333,0.5555555555555556,0.1111111111111111,3.0,0.4,4.0
0.2588637212984363,κατατίθημι:VERB,,0.13636363636363635,0.6818181818181818,0.18181818181818182,6.666666666666667,1.7333333333333334,7.75
0.2332679012691489,κλαίω:VERB,,0.4117647058823529,0.5294117647058824,0.058823529411764705,2.2857142857142856,1.6666666666666667,3.0
0.1341729852466833,κρύπτω:VERB,,0.48484848484848486,0.48484848484848486,0.030303030303030304,3.0,1.375,4.0
0.12707918327503795,μέτα:VERB,,0.25,0.0,0.75,0.5,0.0,0.6666666666666666
0.12707918327503795,μεταμέλει:VERB,,0.25,0.0,0.75,1.0,0.0,4.0
0.7912772265573574,παρακατατίθεμαι:VERB,,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,3.0,10.0
0.18879484408939998,πράσσω:VERB,,0.4095238095238095,0.5619047619047619,0.028571428571428574,1.7375,1.5593220338983051,2.75
0.3003461500192157,προγράφω:VERB,,0.5,0.25,0.25,2.0,1.0,5.0
0.25010740107213764,προπέμπω:VERB,,0.2,0.7,0.1,3.0,2.2857142857142856,5.0
0.3003461500192157,προσανατίθημι:VERB,,0.25,0.25,0.5,2.0,1.0,2.0
0.1733547151063608,πρόσειμι#1:VERB,,0.6666666666666666,0.0,0.3333333333333333,0.5,0.0,1.0
0.3416366498727646,στάζω:VERB,,0.375,0.5,0.125,5.0,3.5,7.0
0.14323074175301512,συλάω:VERB,,0.22727272727272727,0.7272727272727273,0.045454545454545456,4.0,0.5625,4.0
0.7912772265573574,συνεπελαφρύνω:VERB,,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.0,2.0,6.0
0.21110519485796084,τέμνω:VERB,,0.3333333333333333,0.6222222222222222,0.044444444444444446,2.533333333333333,0.9285714285714286,4.5
0.12707918327503803,τήκω:VERB,,0.75,0.0,0.25,3.6666666666666665,0.0,6.0
0.2084346359091233,τανύω:VERB,,0.4444444444444444,0.5,0.05555555555555555,2.375,0.4444444444444444,4.0
0.2120206771366809,τείνω:VERB,,0.6818181818181818,0.2727272727272727,0.045454545454545456,1.6,0.5,5.0
0.22578283689707376,χέω:VERB,,0.4838709677419355,0.45161290322580644,0.06451612903225806,1.6333333333333333,1.4285714285714286,3.0
0.21432509686119006,ἀείδω:VERB,,0.3333333333333333,0.6190476190476191,0.047619047619047616,0.42857142857142855,0.07692307692307693,5.0
0.3003461500192157,ἀκουάζομαι:VERB,,0.25,0.5,0.25,3.0,1.0,4.0
0.2447194915672523,ἀλέξω:VERB,,0.2,0.6,0.2,1.0,0.3333333333333333,1.0
0.1733547151063608,ἀνάκειμαι:VERB,,0.6666666666666666,0.0,0.3333333333333333,2.0,0.0,4.0
0.28749380067605435,ἀνάσσω:VERB,,0.391304347826087,0.5217391304347826,0.08695652173913043,2.888888888888889,1.6666666666666667,4.0
0.24471949156725226,ἀντιφερίζω:VERB,,0.2,0.2,0.6,2.0,1.0,3.3333333333333335
0.38518702556790485,ἀποδατέομαι:VERB,,0.2,0.4,0.4,3.0,0.5,4.0
0.18780136446460663,ἐγείρω:VERB,,0.5483870967741935,0.41935483870967744,0.03225806451612903,1.3253757736516356,0.1346153846153846,2.75
0.38518702556790485,ἐκφορέω:VERB,,0.4,0.4,0.2,3.0,2.5,4.0
0.3425918223948282,ἐξάρχω:VERB,,0.35714285714285715,0.5,0.14285714285714285,2.0,0.0,4.5
0.22760390543730427,ἐπάγω:VERB,,0.3684210526315789,0.5789473684210527,0.05263157894736842,3.7142857142857144,0.6,4.0
