probability,verb,prev_layer,subj_freq,obj_freq,iobj_freq,subj_avdist,obj_avdist,iobj_avdist
0.4081187240344978,mignąć:VERB,,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,-1.0
0.3966284998724845,móc:VERB,,0.326226012793177,0.0,0.673773987206823,-0.6382450331125827,0.0,-2.0158227848101267
0.23855431627721652,okazywać:VERB,,0.4666666666666667,0.26666666666666666,0.26666666666666666,-2.0833333333333335,-5.0,-3.0
0.7231461722694008,pomagać:VERB,,0.4857142857142857,0.05714285714285714,0.4571428571428572,-0.23529411764705882,0.0,-1.1153846153846154
0.43351106042056503,powinien:VERB,,0.34653465346534656,0.0,0.6534653465346535,-0.6617647058823529,0.0,-2.227272727272727
0.4081187240344978,przewodzić:VERB,,0.6666666666666666,0.0,0.3333333333333333,-0.5,0.0,-1.0
0.2909883848075857,przyglądać:VERB,,0.2631578947368421,0.10526315789473684,0.631578947368421,-0.8,-3.5,-2.4166666666666665
0.4081187240344978,pęknąć:VERB,,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,-1.0
0.5453268999845091,towarzyszyć:VERB,,0.47368421052631576,0.10526315789473684,0.42105263157894735,-0.5555555555555556,-2.0,-0.625
0.4081187240344978,wabić:VERB,,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,-2.0
0.2738631802998257,wyjść:VERB,,0.8181818181818181,0.0,0.18181818181818182,-0.68,0.0,-0.875
0.3713844118498105,wypłynąć:VERB,,0.75,0.0,0.25,0.0,0.0,-1.0
0.39046606300472786,zacząć:VERB,,0.32631578947368417,0.042105263157894736,0.631578947368421,-0.5,-1.375,-1.8583333333333334
0.2415531934664987,zdarzać:VERB,,0.7083333333333333,0.125,0.16666666666666666,-2.6742424242424243,-6.0,-6.666666666666667
0.5195975608263907,zdawać:VERB,,0.42307692307692313,0.11538461538461539,0.46153846153846156,-1.175,-4.0,-1.3109243697478992
