probability,verb,prev_layer,subj_freq,obj_freq,iobj_freq,subj_avdist,obj_avdist,iobj_avdist
0.8903260267316832,abhorreo:VERB,,0.5,0.5,0.0,1.0,2.0,0.0
0.3823431240889614,abstraho:VERB,,0.6842105263157894,0.3157894736842105,0.0,2.1,2.6666666666666665,0.0
0.34374601513238234,accresco:VERB,,0.36363636363636365,0.45454545454545453,0.18181818181818182,3.0,3.0,2.0
0.8903260267316832,adamo:VERB,,0.5,0.5,0.0,4.0,10.0,0.0
0.3262447435371836,adimpleo:VERB,,0.6666666666666666,0.2777777777777778,0.05555555555555555,0.5,2.8,-1.0
0.7181447152111757,adjungo:VERB,,0.4363636363636364,0.5272727272727272,0.03636363636363636,0.9047619047619048,0.9310344827586207,1.5
0.40811872403449767,administro:VERB,,0.3333333333333333,0.6666666666666666,0.0,6.0,6.0,0.0
0.5069377044474382,admisceo:VERB,,0.625,0.375,0.0,2.5,3.0,0.0
0.24116342193906073,admoneo:VERB,,0.5,0.25,0.25,1.5,3.0,5.0
0.37565881274981494,adsum:VERB,,0.675,0.3125,0.0125,0.5555555555555556,1.0,2.0
0.24281618002244817,adverto:VERB,,0.2,0.6000000000000001,0.2,3.0,4.0,2.0
0.6946246116607069,agnosco:VERB,,0.42857142857142855,0.5714285714285714,0.0,0.25,0.25,0.0
0.8903260267316832,alo:VERB,,0.5,0.5,0.0,0.5,5.5,0.0
0.6946246116607069,amoveo:VERB,,0.42857142857142855,0.5714285714285714,0.0,5.75,7.333333333333333,0.0
0.8903260267316832,annuo:VERB,,0.5,0.5,0.0,1.0,3.0,0.0
0.3713844118498105,approbo:VERB,,0.25,0.75,0.0,2.0,4.0,0.0
0.24086804781060792,argumentor:VERB,,0.8333333333333333,0.16666666666666666,0.0,0.125,6.0,0.0
0.3713844118498105,aro:VERB,,0.75,0.25,0.0,1.0,2.0,0.0
0.40811872403449767,aspernor:VERB,,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.0
0.39738295446943417,aspicio:VERB,,0.3333333333333333,0.6,0.06666666666666667,1.4,1.6,-3.0
0.8903260267316832,attestor:VERB,,0.5,0.5,0.0,0.7142857142857143,1.1428571428571428,0.0
0.4745856699340888,augeo:VERB,,0.6363636363636364,0.36363636363636365,0.0,0.525,1.25,0.0
0.8903260267316832,calfacio:VERB,,0.5,0.5,0.0,1.0,2.0,0.0
0.8903260267316832,capero:VERB,,0.5,0.5,0.0,3.0,4.0,0.0
0.40811872403449767,celebro:VERB,,0.6666666666666666,0.3333333333333333,0.0,3.166666666666667,3.5,0.0
0.4035149248003031,censeo:VERB,,0.46153846153846156,0.38461538461538464,0.15384615384615385,2.1666666666666665,2.583333333333333,0.0
0.6946246116607069,colligo:VERB,,0.42857142857142855,0.5714285714285714,0.0,1.75,3.0,0.0
0.7500496204220642,colloco:VERB,,0.5555555555555556,0.4444444444444444,0.0,1.6,1.75,0.0
0.7500496204220642,commoveo:VERB,,0.4444444444444444,0.5555555555555556,0.0,1.3333333333333335,1.8,0.0
0.8903260267316832,concinno:VERB,,0.5,0.5,0.0,3.0,4.0,0.0
0.8539713723802735,concipio:VERB,,0.48148148148148145,0.5185185185185185,0.0,1.1333333333333333,1.2142857142857142,0.0
0.7114279066262373,concordo:VERB,,0.5333333333333333,0.43333333333333335,0.03333333333333333,1.0625,3.833333333333333,1.0
0.44803335369887115,coniungo:VERB,,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.25,3.6666666666666665,-1.0
0.8903260267316832,consacro:VERB,,0.5,0.5,0.0,1.0,15.0,0.0
0.4478058794914348,contemno:VERB,,0.35294117647058826,0.6470588235294118,0.0,0.16666666666666666,2.4545454545454546,0.0
0.3456997330056356,contraho:VERB,,0.7777777777777777,0.2222222222222222,0.0,2.5,3.75,0.0
0.8903260267316832,coordino:VERB,,0.5,0.5,0.0,1.0,3.0,0.0
0.40811872403449767,corrigo:VERB,,0.3333333333333333,0.6666666666666666,0.0,1.0,2.0,0.0
0.8903260267316832,cunctor:VERB,,0.5,0.5,0.0,1.0,2.0,0.0
0.5929432235493228,declaro:VERB,,0.55,0.4,0.05,2.25,2.416666666666667,1.0
0.5069377044474382,defendo:VERB,,0.375,0.625,0.0,1.0,1.8,0.0
0.1713160519721914,definio:VERB,,0.46153846153846156,0.23076923076923078,0.3076923076923077,1.3333333333333335,1.6666666666666667,-1.1666666666666665
0.37500801192317984,deligo:VERB,,0.4,0.4,0.2,1.5,2.5,3.0
0.5353581027442331,demonstro:VERB,,0.4603174603174603,0.42857142857142855,0.1111111111111111,2.181547619047619,2.3461538461538463,-0.8333333333333334
0.6423009026929932,depereo:VERB,,0.5,0.42857142857142855,0.07142857142857142,0.14285714285714285,2.0,2.0
0.3502573264097273,depono:VERB,,0.2727272727272727,0.7272727272727273,0.0,0.3333333333333333,0.625,0.0
0.5458287145618422,desum:VERB,,0.5057471264367817,0.40229885057471265,0.09195402298850575,1.0,2.142857142857143,2.0
0.8903260267316832,diiudico:VERB,,0.5,0.5,0.0,1.0,2.5,0.0
0.2856944118886586,diminuo:VERB,,0.8125,0.1875,0.0,1.7261904761904763,2.0,0.0
0.3713844118498105,discerno:VERB,,0.75,0.25,0.0,1.75,4.0,0.0
0.24783507173023675,distinguo:VERB,,0.8301886792452831,0.169811320754717,0.0,0.40909090909090917,1.0,0.0
0.3456997330056356,edoceo:VERB,,0.2222222222222222,0.7777777777777777,0.0,3.0,3.3333333333333335,0.0
0.3204197691523406,educo:VERB,,0.6666666666666666,0.2727272727272727,0.06060606060606061,2.7,3.7777777777777777,-5.0
0.590078294262375,eludo:VERB,,0.4,0.6,0.0,1.5,1.6666666666666667,0.0
0.8903260267316832,emeo:VERB,,0.5,0.5,0.0,1.0,3.0,0.0
0.40811872403449767,enumero:VERB,,0.3333333333333333,0.6666666666666666,0.0,1.0,8.5,0.0
0.8903260267316832,ex(s)pecto:VERB,,0.5,0.5,0.0,2.0,4.0,0.0
0.3100874183533857,ex(s)tinguo:VERB,,0.8,0.2,0.0,2.0,3.0,0.0
0.590078294262375,exaudio:VERB,,0.4,0.6,0.0,1.0,1.2,0.0
0.7500496204220642,expello:VERB,,0.5555555555555556,0.4444444444444444,0.0,0.7,0.875,0.0
0.40811872403449767,exploro:VERB,,0.3333333333333333,0.6666666666666666,0.0,4.0,4.5,0.0
0.5900782942623749,fabrico:VERB,,0.6000000000000001,0.4,0.0,0.25,0.5,0.0
0.40811872403449767,fatigo:VERB,,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,0.0
0.3100874183533857,figuro:VERB,,0.8,0.2,0.0,2.25,3.0,0.0
0.24116342193906073,flagito:VERB,,0.5,0.25,0.25,2.0,3.0,-1.0
0.40811872403449767,gemo:VERB,,0.6666666666666666,0.3333333333333333,0.0,5.0,6.0,0.0
0.590078294262375,impendeo:VERB,,0.6,0.4,0.0,6.333333333333333,8.5,0.0
0.24116342193906073,indico#1:VERB,,0.5,0.25,0.25,1.5,2.0,1.0
0.22735196805067528,indignor:VERB,,0.6666666666666666,0.16666666666666666,0.16666666666666666,4.666666666666666,8.0,1.0
0.40811872403449767,inhibeo:VERB,,0.3333333333333333,0.6666666666666666,0.0,2.0,3.5,0.0
0.8903260267316832,inpendeo:VERB,,0.5,0.5,0.0,1.5,2.5,0.0
0.3100874183533857,inscribo:VERB,,0.8,0.2,0.0,1.5,2.0,0.0
0.8903260267316832,instauro:VERB,,0.5,0.5,0.0,1.0,3.0,0.0
0.15944456498441487,insto:VERB,,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.0,1.0,1.5
0.5372008875050774,instruo:VERB,,0.6153846153846154,0.38461538461538464,0.0,0.36111111111111116,1.6,0.0
0.40811872403449767,intervenio:VERB,,0.6666666666666666,0.3333333333333333,0.0,1.5,5.0,0.0
0.5316543988844323,introduco:VERB,,0.5714285714285714,0.38095238095238093,0.047619047619047616,2.242857142857143,2.875,-1.0
0.8903260267316832,involo:VERB,,0.5,0.5,0.0,1.0,2.0,0.0
0.40811872403449767,iuvo:VERB,,0.6666666666666667,0.3333333333333333,0.0,1.5416666666666667,1.8,0.0
0.2738631802998257,jaceo:VERB,,0.8181818181818182,0.18181818181818182,0.0,1.6666666666666667,3.0,0.0
0.6098187766556665,jacto:VERB,,0.45454545454545453,0.45454545454545453,0.09090909090909091,1.2,1.8,1.0
0.40811872403449767,juvo:VERB,,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.0
0.10562959065156236,laboro:VERB,,0.9,0.1,0.0,2.4444444444444446,3.0,0.0
0.36604308154578247,laedo:VERB,,0.7,0.3,0.0,1.5999999999999999,4.0,0.0
0.8903260267316832,machinor:VERB,,0.5,0.5,0.0,6.0,7.0,0.0
