probability,verb,prev_layer,subj_freq,obj_freq,iobj_freq,subj_avdist,obj_avdist,iobj_avdist
0.2903280067530849,accuser:VERB,,0.5070422535211268,0.28169014084507044,0.2112676056338028,4.457142857142857,-0.85,-2.0714285714285716
0.2514362425941356,activer:VERB,,0.42857142857142855,0.5,0.07142857142857142,1.8333333333333333,-2.4285714285714284,-8.0
0.335570249174269,aimer:VERB,,0.5050505050505051,0.37373737373737376,0.12121212121212122,3.387755102040816,-1.8918918918918919,-2.75
0.38310149977014984,appeler:VERB,,0.43518518518518523,0.21296296296296297,0.35185185185185186,3.347943722943723,-0.34782608695652173,-1.2333333333333334
0.2604651085897313,baptiser:VERB,,0.5384615384615385,0.23076923076923078,0.23076923076923078,4.55,-1.3333333333333333,-2.0
0.2690810467520588,bloquer:VERB,,0.5714285714285714,0.2857142857142857,0.14285714285714285,5.125,-2.75,-10.0
0.3302472862990206,chercher:VERB,,0.47692307692307695,0.2153846153846154,0.3076923076923077,1.3548387096774193,-1.7142857142857142,-2.3
0.7912772265573574,cliver:VERB,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,-3.0,-9.0
0.10814824726420406,comporter:VERB,,0.5068493150684932,0.4794520547945205,0.0136986301369863,2.1621621621621623,-2.057142857142857,-3.0
0.23875024900565148,concevoir:VERB,,0.6451612903225806,0.25806451612903225,0.0967741935483871,2.3241758241758244,-2.0,-2.3333333333333335
0.24259890866060269,conduire:VERB,,0.6363636363636364,0.25757575757575757,0.10606060606060606,4.51010101010101,-1.75,-2.25
0.20512430099408463,connaître:VERB,,0.5661016949152542,0.39661016949152544,0.037288135593220334,3.79556856187291,-2.7672413793103448,-3.416666666666667
0.31426376365913994,consentir:VERB,,0.5,0.1,0.4,1.6,-1.0,-3.25
0.36964295997064606,contenter:VERB,,0.45454545454545453,0.2272727272727273,0.3181818181818182,3.6,-1.0,-2.7142857142857144
0.2563514032128636,continuer:VERB,,0.5263157894736843,0.07017543859649122,0.40350877192982454,2.9745762711864407,-2.125,-2.4130434782608696
0.2585986717823465,convenir:VERB,,0.6666666666666666,0.1527777777777778,0.18055555555555555,0.9055555555555556,-0.9444444444444444,-1.297619047619048
0.24039545101763693,demeurer:VERB,,0.5952380952380952,0.07142857142857142,0.3333333333333333,3.6,-1.0,-2.0
0.22160733648170963,dessiner:VERB,,0.5714285714285714,0.38095238095238093,0.047619047619047616,2.6,-0.875,-1.0
0.3003461500192157,dicter:VERB,,0.5,0.25,0.25,1.0,-2.0,-7.0
0.7912772265573574,dissuader:VERB,,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,-2.0,-7.0
